value,type
40,Kept
39,Kept
43,Kept
43,Kept
37,Kept
37,Kept
37,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
39,Kept
26,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
30,Kept
54,Kept
54,Kept
32,Kept
45,Kept
35,Kept
45,Kept
45,Kept
45,Kept
45,Kept
45,Kept
45,Kept
44,Kept
38,Kept
32,Kept
32,Kept
32,Kept
32,Kept
24,Kept
24,Kept
24,Kept
24,Kept
43,Kept
43,Kept
35,Kept
36,Kept
26,Kept
47,Kept
47,Kept
43,Kept
43,Kept
43,Kept
35,Kept
36,Kept
36,Kept
37,Kept
30,Kept
30,Kept
30,Kept
51,Kept
51,Kept
51,Kept
43,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
44,Kept
44,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
39,Kept
39,Kept
39,Kept
40,Kept
40,Kept
32,Kept
32,Kept
26,Kept
26,Kept
24,Kept
45,Kept
35,Kept
35,Kept
34,Kept
34,Kept
35,Kept
35,Kept
34,Kept
34,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
46,Kept
46,Kept
46,Kept
46,Kept
46,Kept
46,Kept
31,Kept
31,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
26,Kept
35,Kept
35,Kept
26,Kept
34,Kept
34,Kept
34,Kept
34,Kept
24,Kept
28,Kept
26,Kept
34,Kept
26,Kept
26,Kept
28,Kept
28,Kept
28,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
26,Kept
26,Kept
32,Kept
26,Kept
31,Kept
32,Kept
32,Kept
30,Kept
30,Kept
30,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
29,Kept
29,Kept
24,Kept
24,Kept
34,Kept
31,Kept
31,Kept
35,Kept
35,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
31,Kept
31,Kept
26,Kept
32,Kept
24,Kept
24,Kept
31,Kept
31,Kept
28,Kept
31,Kept
24,Kept
30,Kept
32,Kept
32,Kept
32,Kept
32,Kept
24,Kept
29,Kept
24,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
32,Kept
31,Kept
24,Kept
31,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
35,Kept
35,Kept
35,Kept
34,Kept
32,Kept
29,Kept
31,Kept
31,Kept
28,Kept
28,Kept
28,Kept
28,Kept
26,Kept
24,Kept
30,Kept
30,Kept
30,Kept
31,Kept
30,Kept
34,Kept
29,Kept
29,Kept
31,Kept
31,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
28,Kept
28,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
32,Kept
33,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
24,Kept
24,Kept
27,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
30,Kept
25,Kept
28,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
26,Kept
26,Kept
25,Kept
30,Kept
28,Kept
26,Kept
26,Kept
26,Kept
26,Kept
25,Kept
28,Kept
24,Kept
24,Kept
24,Kept
25,Kept
26,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
30,Kept
30,Kept
24,Kept
27,Kept
25,Kept
25,Kept
25,Kept
25,Kept
30,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
24,Kept
27,Kept
27,Kept
27,Kept
27,Kept
28,Kept
28,Kept
24,Kept
25,Kept
25,Kept
25,Kept
30,Kept
26,Kept
28,Kept
28,Kept
28,Kept
26,Kept
26,Kept
26,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
30,Kept
30,Kept
29,Kept
29,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
24,Kept
24,Kept
24,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
28,Kept
28,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
26,Kept
26,Kept
26,Kept
26,Kept
29,Kept
29,Kept
30,Kept
30,Kept
25,Kept
24,Kept
30,Kept
30,Kept
30,Kept
29,Kept
26,Kept
26,Kept
29,Kept
29,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
27,Kept
29,Kept
29,Kept
29,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
30,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
30,Kept
30,Kept
29,Kept
26,Kept
24,Kept
30,Kept
28,Kept
24,Kept
24,Kept
30,Kept
24,Kept
24,Kept
25,Kept
28,Kept
28,Kept
29,Kept
29,Kept
25,Kept
27,Kept
28,Kept
28,Kept
28,Kept
28,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
25,Kept
28,Kept
28,Kept
28,Kept
29,Kept
30,Kept
30,Kept
30,Kept
27,Kept
29,Kept
30,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
28,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
29,Kept
28,Kept
28,Kept
30,Kept
27,Kept
27,Kept
27,Kept
31,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
26,Kept
27,Kept
26,Kept
26,Kept
26,Kept
24,Kept
24,Kept
24,Kept
30,Kept
30,Kept
30,Kept
30,Kept
27,Kept
26,Kept
26,Kept
25,Kept
25,Kept
25,Kept
29,Kept
29,Kept
26,Kept
28,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
26,Kept
26,Kept
31,Kept
31,Kept
31,Kept
31,Kept
27,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
25,Kept
28,Kept
28,Kept
26,Kept
26,Kept
26,Kept
24,Kept
24,Kept
24,Kept
28,Kept
28,Kept
28,Kept
26,Kept
27,Kept
27,Kept
27,Kept
31,Kept
27,Kept
25,Kept
26,Kept
26,Kept
26,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
26,Kept
26,Kept
26,Kept
25,Kept
29,Kept
26,Kept
29,Kept
29,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
32,Kept
32,Kept
25,Kept
24,Kept
32,Kept
25,Kept
24,Kept
24,Kept
24,Kept
24,Kept
25,Kept
25,Kept
31,Kept
41,Kept
41,Kept
44,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
33,Kept
33,Kept
41,Kept
41,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
37,Kept
37,Kept
36,Kept
36,Kept
36,Kept
36,Kept
35,Kept
34,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
38,Kept
38,Kept
38,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
34,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
27,Kept
27,Kept
27,Kept
40,Kept
41,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
31,Kept
28,Kept
37,Kept
28,Kept
28,Kept
28,Kept
28,Kept
37,Kept
33,Kept
25,Kept
25,Kept
37,Kept
31,Kept
39,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
39,Kept
25,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
26,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
32,Kept
32,Kept
40,Kept
40,Kept
40,Kept
40,Kept
40,Kept
40,Kept
37,Kept
25,Kept
25,Kept
25,Kept
25,Kept
37,Kept
31,Kept
30,Kept
30,Kept
38,Kept
36,Kept
30,Kept
30,Kept
30,Kept
29,Kept
25,Kept
30,Kept
36,Kept
36,Kept
36,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
25,Kept
25,Kept
42,Kept
32,Kept
24,Kept
24,Kept
24,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
34,Kept
34,Kept
35,Kept
34,Kept
33,Kept
33,Kept
33,Kept
39,Kept
39,Kept
39,Kept
39,Kept
30,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
33,Kept
33,Kept
33,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
34,Kept
24,Kept
24,Kept
35,Kept
35,Kept
34,Kept
32,Kept
32,Kept
28,Kept
35,Kept
35,Kept
28,Kept
28,Kept
28,Kept
34,Kept
34,Kept
30,Kept
31,Kept
34,Kept
28,Kept
28,Kept
26,Kept
29,Kept
29,Kept
29,Kept
28,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
34,Kept
34,Kept
34,Kept
24,Kept
28,Kept
34,Kept
34,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
25,Kept
25,Kept
34,Kept
31,Kept
31,Kept
31,Kept
31,Kept
31,Kept
40,Kept
26,Kept
32,Kept
32,Kept
32,Kept
33,Kept
33,Kept
33,Kept
33,Kept
29,Kept
29,Kept
26,Kept
32,Kept
31,Kept
31,Kept
27,Kept
27,Kept
32,Kept
32,Kept
32,Kept
27,Kept
27,Kept
27,Kept
27,Kept
33,Kept
33,Kept
33,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
24,Kept
24,Kept
39,Kept
37,Kept
37,Kept
32,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
36,Kept
36,Kept
26,Kept
41,Kept
36,Kept
36,Kept
36,Kept
36,Kept
41,Kept
33,Kept
33,Kept
26,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
41,Kept
41,Kept
41,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
39,Kept
41,Kept
41,Kept
41,Kept
41,Kept
40,Kept
40,Kept
36,Kept
36,Kept
41,Kept
41,Kept
42,Kept
42,Kept
42,Kept
29,Kept
32,Kept
32,Kept
42,Kept
29,Kept
29,Kept
29,Kept
29,Kept
25,Kept
35,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
32,Kept
29,Kept
32,Kept
37,Kept
32,Kept
31,Kept
25,Kept
25,Kept
25,Kept
42,Kept
34,Kept
34,Kept
33,Kept
43,Kept
42,Kept
42,Kept
41,Kept
38,Kept
37,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
25,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
32,Kept
32,Kept
32,Kept
25,Kept
25,Kept
24,Kept
37,Kept
37,Kept
37,Kept
37,Kept
36,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
29,Kept
43,Kept
43,Kept
43,Kept
39,Kept
36,Kept
25,Kept
34,Kept
34,Kept
24,Kept
24,Kept
37,Kept
33,Kept
43,Kept
42,Kept
42,Kept
39,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
37,Kept
37,Kept
39,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
31,Kept
31,Kept
31,Kept
37,Kept
37,Kept
37,Kept
36,Kept
36,Kept
35,Kept
35,Kept
33,Kept
33,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
24,Kept
36,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
43,Kept
31,Kept
31,Kept
31,Kept
29,Kept
29,Kept
29,Kept
43,Kept
38,Kept
33,Kept
43,Kept
43,Kept
43,Kept
37,Kept
37,Kept
29,Kept
29,Kept
29,Kept
29,Kept
26,Kept
43,Kept
29,Kept
29,Kept
40,Kept
35,Kept
41,Kept
38,Kept
38,Kept
38,Kept
40,Kept
41,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
38,Kept
35,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
41,Kept
41,Kept
41,Kept
41,Kept
41,Kept
41,Kept
41,Kept
41,Kept
37,Kept
37,Kept
37,Kept
40,Kept
37,Kept
29,Kept
26,Kept
25,Kept
42,Kept
42,Kept
42,Kept
42,Kept
41,Kept
37,Kept
34,Kept
34,Kept
25,Kept
37,Kept
31,Kept
37,Kept
37,Kept
26,Kept
33,Kept
33,Kept
38,Kept
32,Kept
24,Kept
24,Kept
32,Kept
32,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
32,Kept
32,Kept
32,Kept
32,Kept
26,Kept
26,Kept
43,Kept
43,Kept
34,Kept
34,Kept
25,Kept
34,Kept
43,Kept
39,Kept
37,Kept
34,Kept
34,Kept
34,Kept
29,Kept
42,Kept
42,Kept
42,Kept
41,Kept
41,Kept
41,Kept
41,Kept
41,Kept
41,Kept
43,Kept
43,Kept
43,Kept
34,Kept
34,Kept
34,Kept
34,Kept
41,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
30,Kept
30,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
29,Kept
29,Kept
29,Kept
42,Kept
42,Kept
42,Kept
24,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
38,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
34,Kept
26,Kept
25,Kept
30,Kept
25,Kept
25,Kept
33,Kept
30,Kept
26,Kept
33,Kept
33,Kept
25,Kept
39,Kept
32,Kept
25,Kept
25,Kept
40,Kept
30,Kept
25,Kept
25,Kept
34,Kept
26,Kept
26,Kept
26,Kept
26,Kept
41,Kept
38,Kept
37,Kept
37,Kept
37,Kept
37,Kept
37,Kept
32,Kept
32,Kept
31,Kept
31,Kept
31,Kept
31,Kept
32,Kept
26,Kept
26,Kept
38,Kept
34,Kept
34,Kept
30,Kept
30,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
34,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
25,Kept
26,Kept
25,Kept
27,Kept
27,Kept
27,Kept
27,Kept
26,Kept
26,Kept
29,Kept
36,Kept
42,Kept
43,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
30,Kept
32,Kept
32,Kept
32,Kept
30,Kept
33,Kept
33,Kept
33,Kept
34,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
37,Kept
37,Kept
37,Kept
37,Kept
29,Kept
38,Kept
38,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
37,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
35,Kept
35,Kept
35,Kept
35,Kept
38,Kept
37,Kept
26,Kept
26,Kept
26,Kept
26,Kept
37,Kept
37,Kept
38,Kept
38,Kept
43,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
42,Kept
36,Kept
36,Kept
35,Kept
42,Kept
42,Kept
42,Kept
37,Kept
25,Kept
25,Kept
25,Kept
26,Kept
32,Kept
31,Kept
25,Kept
42,Kept
42,Kept
42,Kept
37,Kept
34,Kept
33,Kept
32,Kept
32,Kept
37,Kept
25,Kept
25,Kept
37,Kept
31,Kept
32,Kept
32,Kept
25,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
25,Kept
25,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
24,Kept
37,Kept
37,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
26,Kept
26,Kept
26,Kept
25,Kept
25,Kept
25,Kept
25,Kept
34,Kept
34,Kept
34,Kept
34,Kept
30,Kept
25,Kept
25,Kept
25,Kept
29,Kept
29,Kept
36,Kept
36,Kept
36,Kept
36,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
37,Kept
37,Kept
37,Kept
37,Kept
37,Kept
30,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
25,Kept
26,Kept
26,Kept
26,Kept
31,Kept
25,Kept
31,Kept
31,Kept
31,Kept
32,Kept
37,Kept
37,Kept
31,Kept
31,Kept
31,Kept
26,Kept
28,Kept
26,Kept
32,Kept
24,Kept
24,Kept
32,Kept
26,Kept
32,Kept
37,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
30,Kept
30,Kept
30,Kept
30,Kept
24,Kept
24,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
33,Kept
32,Kept
38,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
32,Kept
30,Kept
30,Kept
30,Kept
30,Kept
30,Kept
38,Kept
34,Kept
34,Kept
37,Kept
37,Kept
43,Kept
38,Kept
40,Kept
34,Kept
34,Kept
26,Kept
30,Kept
30,Kept
30,Kept
26,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
43,Kept
43,Kept
36,Kept
36,Kept
32,Kept
32,Kept
36,Kept
36,Kept
36,Kept
37,Kept
37,Kept
35,Kept
35,Kept
35,Kept
35,Kept
35,Kept
35,Kept
26,Kept
35,Kept
36,Kept
36,Kept
29,Kept
29,Kept
29,Kept
32,Kept
32,Kept
27,Kept
27,Kept
27,Kept
27,Kept
29,Kept
29,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
36,Kept
25,Kept
25,Kept
37,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
41,Kept
41,Kept
41,Kept
41,Kept
36,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
26,Kept
38,Kept
26,Kept
26,Kept
44,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
44,Kept
29,Kept
29,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
33,Kept
28,Kept
41,Kept
25,Kept
25,Kept
28,Kept
28,Kept
28,Kept
28,Kept
54,Kept
54,Kept
54,Kept
32,Kept
54,Kept
44,Kept
44,Kept
44,Kept
44,Kept
44,Kept
43,Kept
39,Kept
32,Kept
40,Kept
40,Kept
40,Kept
40,Kept
39,Kept
40,Kept
40,Kept
40,Kept
40,Kept
40,Kept
40,Kept
40,Kept
39,Kept
39,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
38,Kept
32,Kept
32,Kept
56,Kept
32,Kept
52,Kept
52,Kept
52,Kept
32,Kept
56,Kept
56,Kept
54,Kept
46,Kept
32,Kept
48,Kept
48,Kept
46,Kept
46,Kept
32,Kept
32,Kept
32,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
34,Kept
47,Kept
47,Kept
32,Kept
45,Kept
47,Kept
47,Kept
47,Kept
34,Kept
47,Kept
47,Kept
47,Kept
47,Kept
47,Kept
47,Kept
47,Kept
47,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
29,Kept
74,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
26,Kept
24,Kept
31,Kept
31,Kept
31,Kept
31,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
26,Kept
26,Kept
26,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
26,Kept
26,Kept
26,Kept
26,Kept
24,Kept
29,Kept
29,Kept
29,Kept
29,Kept
28,Kept
27,Kept
28,Kept
28,Kept
28,Kept
28,Kept
27,Kept
32,Kept
42,Kept
42,Kept
27,Kept
27,Kept
27,Kept
27,Kept
27,Kept
28,Kept
27,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
24,Kept
31,Kept
26,Kept
26,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
24,Kept
24,Kept
24,Kept
24,Kept
25,Kept
25,Kept
27,Kept
27,Kept
27,Kept
27,Kept
25,Kept
24,Kept
24,Kept
24,Kept
24,Kept
28,Kept
28,Kept
28,Kept
28,Kept
28,Kept
27,Kept
27,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
25,Kept
29,Kept
27,Kept
36,Kept
29,Kept
29,Kept
28,Kept
28,Kept
28,Kept
28,Kept
29,Kept
39,Kept
28,Kept
28,Kept
